strategy_name,stop_rule_name,month_count,triggered_month_count,total_skipped_trades,positive_months,positive_month_rate,worst_month_return,median_month_return
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,31,0,0,10,0.3225806451612903,-0.0070480636014687995,-0.0004953848532489878
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,31,0,0,10,0.3225806451612903,-0.0070480636014687995,-0.0004953848532489878
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,31,0,0,10,0.3225806451612903,-0.0070480636014687995,-0.0004953848532489878
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,31,0,0,10,0.3225806451612903,-0.0070480636014687995,-0.0004953848532489878
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,31,0,0,10,0.3225806451612903,-0.0070480636014687995,-0.0004953848532489878
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,31,0,0,9,0.2903225806451613,-0.007800843772214098,-0.00040524672034293493
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,31,0,0,9,0.2903225806451613,-0.007800843772214098,-0.00040524672034293493
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,31,0,0,9,0.2903225806451613,-0.007800843772214098,-0.00040524672034293493
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,31,0,0,9,0.2903225806451613,-0.007800843772214098,-0.00040524672034293493
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,31,0,0,9,0.2903225806451613,-0.009356256729419029,-0.00040524672034293493
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,31,0,0,9,0.2903225806451613,-0.009356256729419029,-0.00040524672034293493
v8_d_strong_1_5_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,31,0,0,9,0.2903225806451613,-0.009356256729419029,-0.00040524672034293493
v8_d_strong_1_5_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,31,0,0,9,0.2903225806451613,-0.009356256729419029,-0.00040524672034293493
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,31,1,0,9,0.2903225806451613,-0.007800843772214098,-0.00040524672034293493
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,31,2,0,9,0.2903225806451613,-0.009356256729419029,-0.00040524672034293493
